t,ax,ay,az,gx,gy,gz
879.58766416,0.1173158809542656,-0.13048399984836578,10.028712272644043,-0.01438106968998909,-0.002663161139935255,-0.6077333688735962
879.59766404,0.05985504388809204,-0.05746084079146385,10.02811336517334,-0.012117383070290089,-0.0067910607904195786,-0.6097307205200195
879.607664056,0.04489128291606903,-0.0071826050989329815,10.002376556396484,-0.01571265049278736,-0.003728425595909357,-0.6040049195289612
879.617664104,0.03950432687997818,0.018555063754320145,10.002376556396484,-0.014913702383637428,-0.0025300029665231705,-0.5968143939971924
879.627664048,0.07841010391712189,0.10534487664699554,9.980828285217285,-0.012383699417114258,-0.0018642127979546785,-0.5860285758972168
879.637664064,0.08559270948171616,0.10235211998224258,9.998186111450195,-0.01065264455974102,-0.0051931641064584255,-0.5755091309547424
879.647664072,0.0520738884806633,0.23702596127986908,10.029909133911133,-0.013315805234014988,-0.003195793367922306,-0.5498095750808716
879.65766404,0.13587094843387604,0.2885012924671173,10.005369186401367,-0.015978965908288956,-0.0007989483419805765,-0.5348958969116211
879.66766424,0.10115502029657364,0.2717418968677521,10.006566047668457,-0.01677791401743889,-0.002796319080516696,-0.5253085494041443
879.677664024,0.047884032130241394,0.32620999217033386,10.005967140197754,-0.015446334145963192,-0.0029294772539287806,-0.5336974859237671
879.687664088,0.06224924325942993,0.27234044671058655,10.032901763916016,-0.01318264752626419,-0.0023968450259417295,-0.5435511469841003
879.69766404,-0.010175357572734356,0.30466216802597046,10.050260543823242,-0.015313176438212395,-0.003328951308503747,-0.5267732739448547
879.707664064,-0.05626374110579491,0.3908534348011017,10.002974510192871,-0.008655273355543613,-0.005459479987621307,-0.5056011080741882
879.717664056,-0.013766659423708916,0.36332011222839355,10.011953353881836,-0.011052118614315987,-0.006125270389020443,-0.49002164602279663
879.727664048,-0.008978256024420261,0.40043023228645325,10.020931243896484,-0.017710020765662193,-0.0014647386269643903,-0.4760400354862213
879.737664048,-0.0011971008498221636,0.4465186297893524,10.011953353881836,-0.01185106672346592,-0.0025300029665231705,-0.46498793363571167
879.747664064,-0.010175357572734356,0.3842693865299225,10.023324966430664,-0.012383699417114258,-0.002796319080516696,-0.4494084417819977
879.75766404,0.013766659423708916,0.375291109085083,10.02571964263916,-0.013715279288589954,-0.001597896683961153,-0.44248420000076294
879.767663784,0.03711012750864029,0.3902548849582672,10.004770278930664,-0.011052118614315987,-0.0041278996504843235,-0.43356263637542725
879.777664144,0.0867898091673851,0.4279635548591614,10.012551307678223,-0.010519485920667648,-0.006391586735844612,-0.42743736505508423
879.787664072,0.14006079733371735,0.436343252658844,10.023324966430664,-0.013448962941765785,-0.0014647386269643903,-0.42330944538116455
879.79766404,0.10235211998224258,0.5297171473503113,10.018536567687988,-0.016112124547362328,-0.001065264455974102,-0.4229099750518799
879.807664048,0.06165069341659546,0.5494692921638489,9.998785018920898,-0.012250540778040886,-0.004261057823896408,-0.4283694624900818
879.81766424,0.10235211998224258,0.5626373887062073,10.030508041381836,-0.013981595635414124,-0.003861583536490798,-0.4289020895957947
879.827664024,0.1149216815829277,0.6404489278793335,10.038887977600098,-0.013315805234014988,-0.0035952674224972725,-0.4315652549266815
879.83766404,0.08439560979604721,0.7553706169128418,10.016142845153809,-0.01438106968998909,-0.003861583536490798,-0.4194478690624237
879.84766404,0.12928688526153564,0.718859076499939,10.038289070129395,-0.013582121580839157,-0.002130528911948204,-0.4033357501029968
879.857664064,0.181959331035614,0.7781155705451965,10.02691650390625,-0.01158475037664175,-0.0025300029665231705,-0.391218364238739
879.867664024,0.16519992053508759,0.7547720670700073,10.014347076416016,-0.012516857124865055,-0.002663161139935255,-0.38189730048179626
879.877664048,0.11851298063993454,0.9085995554924011,10.001777648925781,-0.01411475334316492,-0.0002663161139935255,-0.36551886796951294
879.887664072,0.17956513166427612,0.9217676520347595,9.99459457397461,-0.012250540778040886,0.00013315805699676275,-0.3454119861125946
879.897664064,0.13826514780521393,1.1761516332626343,10.013150215148926,-0.012250540778040886,-0.00013315805699676275,-0.32530513405799866
879.90766404,0.22445641458034515,1.404199242591858,9.988609313964844,-0.010918959975242615,-0.003328951308503747,-0.3001382648944855
879.917664024,0.17477671802043915,1.0402805805206299,10.033500671386719,-0.010120011866092682,-0.0025300029665231705,-0.2629871666431427
879.927664048,0.09935937076807022,0.9792284965515137,10.00955867767334,-0.009853695519268513,-0.002796319080516696,-0.2154497355222702
879.937664056,0.14425064623355865,0.8361749649047852,9.998186111450195,-0.01185106672346592,-0.00039947417099028826,-0.1721733659505844
879.947664064,0.18555063009262085,0.8391677141189575,10.018536567687988,-0.009720537811517715,-0.0017310547409579158,-0.14247912168502808
879.957664048,0.18974047899246216,0.8535329103469849,10.02691650390625,-0.010386328212916851,-0.0019973707385361195,-0.12610067427158356
879.967664024,0.15083470940589905,0.6799532771110535,10.000580787658691,-0.009720537811517715,-0.0011984225129708648,-0.11211907863616943
879.977664088,0.15143325924873352,0.800261914730072,10.02691650390625,-0.00905474741011858,-0.0023968450259417295,-0.1010669618844986
879.987664072,0.1430535465478897,0.7547720670700073,9.980828285217285,-0.010120011866092682,-0.0029294772539287806,-0.08295746892690659
879.997664088,0.18076223134994507,0.8068459630012512,10.029909133911133,-0.009720537811517715,-0.002130528911948204,-0.07004113495349884
880.007664064,0.11791443079710007,0.8140285611152649,10.016741752624512,-0.010253170505166054,-0.001597896683961153,-0.05206479877233505
880.01766404,0.12689268589019775,0.8355764150619507,10.037092208862305,-0.009720537811517715,-0.0013315805699676275,-0.03195793181657791
880.027664056,0.08499415963888168,0.28730419278144836,10.02811336517334,-0.009321063756942749,-0.0014647386269643903,-0.016378439962863922
880.037664056,0.09217676520347595,0.2603694200515747,10.0580415725708,-0.009986854158341885,-0.003728425595909357,-0.016511598601937294
880.04766404,0.10235211998224258,0.2519897222518921,10.002376556396484,-0.010120011866092682,-0.0006657902849838138,-0.017044231295585632
880.05766404,0.09397241473197937,0.24361002445220947,10.029909133911133,-0.009720537811517715,-0.001597896683961153,-0.01557949185371399
880.067664088,0.09636662155389786,0.21368250250816345,10.05923843383789,-0.010120011866092682,-0.0023968450259417295,-0.01677791401743889
880.077664032,0.06344634294509888,0.20709845423698425,10.00836181640625,-0.009720537811517715,-0.0013315805699676275,-0.017044231295585632
880.087664064,0.06763619929552078,0.19452889263629913,10.042478561401367,-0.009853695519268513,-0.003195793367922306,-0.016112124547362328
880.097664016,0.09457096457481384,0.1825578808784485,10.037092208862305,-0.009853695519268513,-0.002663161139935255,-0.015978965908288956
880.107664016,0.09038111567497253,0.18315643072128296,10.027515411376953,-0.009454221464693546,-0.002796319080516696,-0.014780543744564056
880.117664096,0.12629413604736328,0.20111294090747833,10.022727012634277,-0.00905474741011858,-0.001597896683961153,-0.015313176438212395
880.127664032,0.11312603205442429,0.20889410376548767,10.01075553894043,-0.009321063756942749,-0.002130528911948204,-0.015845809131860733
880.13766404,0.10594342648983002,0.26096799969673157,10.016142845153809,-0.00905474741011858,-0.0018642127979546785,-0.015978965908288956
880.147664016,0.11372458189725876,0.2082955539226532,10.04307746887207,-0.009853695519268513,-0.0019973707385361195,-0.014913702383637428
880.157664088,0.11552023142576218,0.2603694200515747,10.04427433013916,-0.008522115647792816,-0.0025300029665231705,-0.015446334145963192
880.167664032,0.11851298063993454,0.2406172752380371,10.022128105163574,-0.009187906049191952,-0.0019973707385361195,-0.014647386036813259
880.177664048,0.09457096457481384,0.22266076505184174,10.006566047668457,-0.009454221464693546,-0.00039947417099028826,-0.016112124547362328
880.187664048,0.0736217051744461,0.2561795711517334,10.019734382629395,-0.009587380103766918,0.0,-0.014647386036813259
880.19766404,0.09576806426048279,0.24001872539520264,10.042478561401367,-0.008788431994616985,-0.0029294772539287806,-0.015046860091388226
880.207664032,0.07481880486011505,0.24001872539520264,9.99459457397461,-0.00905474741011858,-0.0019973707385361195,-0.015046860091388226
880.217664032,0.08559270948171616,0.2214636504650116,10.021530151367188,-0.008655273355543613,-0.0014647386269643903,-0.014913702383637428
880.227664056,0.06224924325942993,0.2346317619085312,9.987412452697754,-0.008788431994616985,-0.0017310547409579158,-0.015446334145963192
880.23766404,0.10055647045373917,0.22266076505184174,10.008959770202637,-0.010519485920667648,0.00013315805699676275,-0.0162452831864357
880.247664024,0.1454477459192276,0.20709845423698425,9.985616683959961,-0.009986854158341885,-0.001065264455974102,-0.015978965908288956
880.257664056,0.08738835901021957,0.20949265360832214,10.026318550109863,-0.00905474741011858,-0.0017310547409579158,-0.015446334145963192
880.267664032,0.10295066982507706,0.23582886159420013,10.00836181640625,-0.010386328212916851,-0.0013315805699676275,-0.015313176438212395
880.277664072,0.08798690885305405,0.22026655077934265,10.06701946258545,-0.009321063756942749,-0.0013315805699676275,-0.01557949185371399
880.287664088,0.06643909960985184,0.21667525172233582,9.996390342712402,-0.009454221464693546,-0.0013315805699676275,-0.014780543744564056
880.29766408,0.09217676520347595,0.22685061395168304,10.049661636352539,-0.009187906049191952,-0.0006657902849838138,-0.01438106968998909
880.307664032,0.11133038252592087,0.20231004059314728,10.017938613891602,-0.009720537811517715,-0.0007989483419805765,-0.014780543744564056
880.317664104,0.08978256583213806,0.2106897532939911,9.995792388916016,-0.009187906049191952,-0.0006657902849838138,-0.014247911982238293
880.32766404,0.0867898091673851,0.2322375625371933,10.023324966430664,-0.009321063756942749,-0.002130528911948204,-0.01438106968998909
880.33766404,0.12449848651885986,0.2495955228805542,10.02452278137207,-0.009853695519268513,-0.002663161139935255,-0.014647386036813259
880.347664088,0.13706804811954498,0.22445641458034515,9.998785018920898,-0.009587380103766918,-0.00013315805699676275,-0.016112124547362328
880.357664032,0.07481880486011505,0.21847090125083923,10.022128105163574,-0.010253170505166054,-0.0011984225129708648,-0.015845809131860733
880.367664048,0.10773907601833344,0.2472013235092163,10.043676376342773,-0.009587380103766918,-0.0006657902849838138,-0.014647386036813259
880.377664016,0.09157821536064148,0.1867477297782898,9.998186111450195,-0.00905474741011858,-0.0018642127979546785,-0.014780543744564056
880.387664016,0.08978256583213806,0.18794482946395874,10.052654266357422,-0.008655273355543613,-0.0019973707385361195,-0.01438106968998909
880.39766408,0.08738835901021957,0.20231004059314728,9.982624053955078,-0.008921589702367783,-0.0041278996504843235,-0.013049488887190819
880.407664032,0.08918401598930359,0.25737667083740234,10.031106948852539,-0.009321063756942749,-0.0019973707385361195,-0.013848437927663326
880.417664096,0.11312603205442429,0.228047713637352,10.011354446411133,-0.009321063756942749,-0.0011984225129708648,-0.01438106968998909
880.427664016,0.06344634294509888,0.2663549482822418,10.011953353881836,-0.009986854158341885,-0.0025300029665231705,-0.015180017799139023
880.437664016,0.09876082092523575,0.24839842319488525,10.022727012634277,-0.008522115647792816,-0.002796319080516696,-0.01571265049278736
880.447664064,0.08798690885305405,0.19931729137897491,10.00836181640625,-0.008788431994616985,-0.0025300029665231705,-0.01571265049278736
880.457664032,0.0694318488240242,0.23702596127986908,10.037690162658691,-0.009187906049191952,-0.0014647386269643903,-0.015845809131860733
880.467664056,0.08499415963888168,0.23163901269435883,10.020332336425781,-0.010120011866092682,-0.002263686852529645,-0.015313176438212395
880.477664016,0.12629413604736328,0.228047713637352,10.051457405090332,-0.009986854158341885,-0.0014647386269643903,-0.015046860091388226
880.48766408,0.08798690885305405,0.25318682193756104,10.04188060760498,-0.009587380103766918,-0.0023968450259417295,-0.016511598601937294
880.497664168,0.11192893236875534,0.23163901269435883,10.055048942565918,-0.009321063756942749,-0.0018642127979546785,-0.018908442929387093
880.50766404,0.040701430290937424,0.2322375625371933,10.019135475158691,-0.008921589702367783,-0.0017310547409579158,-0.0360858328640461
880.517664016,-0.12330138683319092,0.24181437492370605,10.023923873901367,-0.010918959975242615,-0.0013315805699676275,-0.08415588736534119
880.527664032,-0.24001872539520264,0.3016694188117981,10.022128105163574,-0.009454221464693546,-0.002663161139935255,-0.170841783285141
880.537664032,-0.28311434388160706,0.2777273952960968,10.034697532653809,-0.01065264455974102,-0.0023968450259417295,-0.272041916847229
880.54766404,-0.2819172441959381,0.27473464608192444,10.033500671386719,-0.011052118614315987,-0.002663161139935255,-0.3719104528427124
880.557664016,-0.33279404044151306,0.3076549172401428,10.027515411376953,-0.009986854158341885,-0.003728425595909357,-0.4735100269317627
880.56766404,-0.4058171808719635,0.34596213698387146,9.983820915222168,-0.012117383070290089,-0.002263686852529645,-0.5976133346557617
880.57766404,-0.2555810213088989,0.35015198588371277,10.023923873901367,-0.011984224431216717,-0.0046605318784713745,-0.7496798634529114
880.587664152,-0.1628057211637497,0.3130418658256531,10.003573417663574,-0.01065264455974102,-0.003328951308503747,-0.8615326285362244
880.597664032,-0.12090718746185303,0.3363853394985199,10.032901763916016,-0.01158475037664175,-0.006391586735844612,-0.9374327063560486
